% f=0.70Hz  Gain=5.9026(15.42dB)  Phase=-11.21deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        9.6550000000        -0.4493583815         2.0733846319        -2.5807054899
        9.6600000000        -0.4487215051         2.0737229827        -2.3147561930
        9.6650000000        -0.4478676310         2.0741765528        -2.5807054899
        9.6700000000        -0.4467971721         2.0747450670        -2.1817815445
        9.6750000000        -0.4455106460         2.0754281804        -2.3812435172
        9.6800000000        -0.4440086749         2.0762254791        -2.1817815445
        9.6850000000        -0.4422919852         2.0771364802        -2.2482688687
        9.6900000000        -0.4403614069         2.0781606326        -3.0461167594
        9.6950000000        -0.4382178739         2.0792973173        -2.2482688687
        9.7000000000        -0.4358624225         2.0805458483        -2.6471928141
        9.7050000000        -0.4332961920         2.0819054730        -2.5807054899
        9.7100000000        -0.4305204232         2.0833753732        -2.5807054899
        9.7150000000        -0.4275364586         2.0849546655        -2.2482688687
        9.7200000000        -0.4243457412         2.0866424025        -2.5142181656
        9.7250000000        -0.4209498139         2.0884375739        -2.2482688687
        9.7300000000        -0.4173503190         2.0903391069        -2.2482688687
        9.7350000000        -0.4135489972         2.0923458675        -2.3812435172
        9.7400000000        -0.4095476868         2.0944566618        -2.5142181656
        9.7450000000        -0.4053483228         2.0966702368        -1.9158322476
        9.7500000000        -0.4009529359         2.0989852816        -2.1817815445
        9.7550000000        -0.3963636517         2.1014004289        -2.3812435172
        9.7600000000        -0.3915826896         2.1039142560        -2.4477308414
        9.7650000000        -0.3866123616         2.1065252862        -2.4477308414
        9.7700000000        -0.3814550712         2.1092319898        -2.2482688687
        9.7750000000        -0.3761133126         2.1120327863        -2.3812435172
        9.7800000000        -0.3705896689         2.1149260449        -2.6471928141
        9.7850000000        -0.3648868114         2.1179100863        -2.5807054899
        9.7900000000        -0.3590074978         2.1209831843        -2.2482688687
        9.7950000000        -0.3529545714         2.1241435673        -2.2482688687
        9.8000000000        -0.3467309592         2.1273894194        -2.3147561930
        9.8050000000        -0.3403396711         2.1307188822        -1.7828575991
        9.8100000000        -0.3337837977         2.1341300566        -2.2482688687
        9.8150000000        -0.3270665095         2.1376210039        -2.1152942203
        9.8200000000        -0.3201910547         2.1411897476        -2.3812435172
        9.8250000000        -0.3131607585         2.1448342750        -2.1152942203
        9.8300000000        -0.3059790204         2.1485525388        -1.9823195718
        9.8350000000        -0.2986493136         2.1523424587        -2.2482688687
        9.8400000000        -0.2911751827         2.1562019227        -2.1817815445
        9.8450000000        -0.2835602420         2.1601287893        -2.0488068960
        9.8500000000        -0.2758081741         2.1641208887        -2.1152942203
        9.8550000000        -0.2679227279         2.1681760243        -2.1817815445
        9.8600000000        -0.2599077165         2.1722919748        -1.7828575991
        9.8650000000        -0.2517670161         2.1764664951        -1.7828575991
        9.8700000000        -0.2435045635         2.1806973186        -1.6498829507
        9.8750000000        -0.2351243541         2.1849821582        -1.8493449234
        9.8800000000        -0.2266304407         2.1893187082        -1.8493449234
        9.8850000000        -0.2180269309         2.1937046459        -1.6498829507
        9.8900000000        -0.2093179851         2.1981376328        -1.9158322476
        9.8950000000        -0.2005078151         2.2026153163        -1.3174463296
        9.9000000000        -0.1916006812         2.2071353313        -1.0514970326
        9.9050000000        -0.1826008909         2.2116953018        -1.5169083022
        9.9100000000        -0.1735127965         2.2162928418        -1.4504209780
        9.9150000000        -0.1643407929         2.2209255575        -1.5169083022
        9.9200000000        -0.1550893154         2.2255910482        -1.6498829507
        9.9250000000        -0.1457628382         2.2302869078        -1.1844716811
        9.9300000000        -0.1363658713         2.2350107264        -1.3174463296
        9.9350000000        -0.1269029592         2.2397600915        -1.5169083022
        9.9400000000        -0.1173786778         2.2445325893        -1.2509590053
        9.9450000000        -0.1077976332         2.2493258061        -1.4504209780
        9.9500000000        -0.0981644586         2.2541373296        -1.2509590053
        9.9550000000        -0.0884838126         2.2589647501        -1.3174463296
        9.9600000000        -0.0787603765         2.2638056617        -1.1179843569
        9.9650000000        -0.0689988527         2.2686576638        -1.1179843569
        9.9700000000        -0.0592039616         2.5000000000        -0.8520350600
        9.9750000000        -0.0493804400         2.5000000000        -0.8520350600
        9.9800000000        -0.0395330384         2.5000000000        -0.5195984388
        9.9850000000        -0.0296665191         2.5000000000        -0.4531111146
        9.9900000000        -0.0197856532         2.5000000000        -0.3866237904
        9.9950000000        -0.0098952192         2.5000000000         0.0787874792
       10.0000000000        -0.0000000000         2.5000000000         0.1452748034
       10.0050000000         0.0098952192         2.5000000000         0.1452748034
