% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339026V  K_gimbal=26.049690  samples=3005

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
       14.1954264000         8.0301065662         2.6046523277         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.3993761929
       14.2004349000         1.0155359907         2.5214234542         1.3378393285         3.3172925031        -1.7713910272         1.7713910272         1.4044785871
       14.2054382000        13.8778803193         2.6740369916         1.3301823480         3.3172925031       -13.1997202352        13.1997202352         1.4044785871
       14.2104683000         3.2252944697         2.5476425516         1.3378393285         3.3249481355        -1.7713910272         1.7713910272         1.3968249959
       14.2154386000        -9.1141299135         2.4012335334         1.3454963091         3.3249481355         9.6569381807        -9.6569381807         1.3968249959
       14.2204567000        -6.3392136891         2.4341583075         1.3429439823         3.3198443806         5.8474951114        -5.8474951114         1.3917226017
       14.2254544000         5.3985716171         2.5734287928         1.3352870017         3.3147406256        -5.5808340965         5.5808340965         1.3993761929
       14.2304316000        -6.3785732549         2.4336913007         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3917226017
       14.2354545000         1.1589172661         2.5231246933         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4019273900
       14.2404383000         1.4203772388         2.5262269530         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4044785871
       14.2454495000       -10.9190471444         2.3798179348         1.3454963091         3.3275000129         9.6569381807        -9.6569381807         1.3968249959
       14.2504358000        -3.9438361347         2.4625798015         1.3403916554         3.3172925031         2.0380520421        -2.0380520421         1.4019273900
       14.2554427000        -8.4449504585         2.4091734424         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3968249959
       14.2604270000        -0.9074599376         2.4986068351         1.3378393285         3.3249481355        -1.7713910272         1.7713910272         1.3968249959
       14.2654405000        -0.6459999649         2.5017090947         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3917226017
       14.2704179000        -0.3845399922         2.5048113544         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3917226017
       14.2754286000         4.0772147658         2.5577507066         1.3352870017         3.3121887482        -5.5808340965         5.5808340965         1.3968249959
       14.2804384000        -3.4996353209         2.4678503070         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.4044785871
       14.2854523000         0.3998399260         2.5141181332         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3968249959
       14.2904342000         0.6612998987         2.5172203928         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4019273900
       14.2954529000         0.9227598714         2.5203226524         1.3378393285         3.3275000129        -1.7713910272         1.7713910272         1.3968249959
       14.3004273000        -3.0160749412         2.4735878194         1.3403916554         3.3249481355         2.0380520421        -2.0380520421         1.3968249959
       14.3054471000        -7.5171892650         2.4201814604         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3891714046
       14.3104480000         0.0203012559         2.5096148531         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.3942737988
       14.3154560000         4.4820560139         2.5625542053         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3968249959
       14.3204483000         5.3057954978         2.5723279910         1.3352870017         3.3198443806        -5.5808340965         5.5808340965         1.3917226017
       14.3254670000         1.9292401964         2.5322646840         1.3378393285         3.3198443806        -1.7713910272         1.7713910272         1.4019273900
       14.3304416000        10.5912897397         2.6350411288         1.3327346748         3.3147406256        -9.3902771658         9.3902771658         1.4019273900
       14.3354672000        -4.8238704064         2.4521380702         1.3429439823         3.3249481355         5.8474951114        -5.8474951114         1.3993761929
       14.3404330000        11.1142096851         2.6412456480         1.3327346748         3.3121887482        -9.3902771658         9.3902771658         1.3993761929
       14.3454458000        -0.1006556757         2.5081796820         1.3403916554         3.3198443806         2.0380520421        -2.0380520421         1.3968249959
