% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338745V  K_gimbal=26.049690  samples=4545

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
       11.6254812000        27.0087632753         2.7550864200         1.3761242314         0.5357460728        55.7892937500        -5.7892937500         1.3917226017
       11.6304635000        30.3545496192         2.7590834587         1.3735719045         0.5357460728        51.9798506807        -1.9798506807         1.4044785871
       11.6354763000        42.6632050448         2.7736950015         1.3659149240         0.5331941953        40.5515214728         9.4484785272         1.3968249959
       11.6404795000        31.4569302923         2.7603979973         1.3735719045         0.5408498277        51.9798506807        -1.9798506807         1.3942737988
       11.6454654000        26.9644065767         2.7550333545         1.3761242314         0.5459535826        55.7892937500        -5.7892937500         1.4044785871
       11.6504735000        42.9110772765         2.7739877950         1.3659149240         0.5459535826        40.5515214728         9.4484785272         1.3993761929
       11.6554874000        31.7048025239         2.7606934100         1.3735719045         0.5561610925        51.9798506807        -1.9798506807         1.3942737988
       11.6604642000        27.2122788084         2.7553298676         1.3761242314         0.5587129699        55.7892937500        -5.7892937500         1.3968249959
       11.6654756000        22.1574755816         2.7492708629         1.3786765582         0.5689204797        59.5987368193        -9.5987368193         1.3993761929
       11.6704624000        29.1412771996         2.7576353067         1.3735719045         0.5612648474        51.9798506807        -1.9798506807         1.4044785871
       11.6754761000        33.0493430547         2.7622947848         1.3710195777         0.5714723572        48.1704076114         1.8295923886         1.4044785871
       11.6804842000        29.1190988503         2.7576088213         1.3735719045         0.5714723572        51.9798506807        -1.9798506807         1.4019273900
       11.6854665000        37.2274594907         2.7672599155         1.3684672508         0.5740242347        44.3609645421         5.6390354579         1.3993761929
       11.6904781000        42.2600843681         2.7732187046         1.3659149240         0.5740242347        40.5515214728         9.4484785272         1.3993761929
       11.6954692000        22.6532200449         2.7498662450         1.3786765582         0.5893354994        59.5987368193        -9.5987368193         1.3993761929
       11.7004728000        29.6370216629         2.7582271986         1.3735719045         0.5867836220        51.9798506807        -1.9798506807         1.4044785871
       11.7054652000        46.1459718739         2.7778038473         1.3633625971         0.5842317445        36.7420784035        13.2579215965         1.3993761929
       11.7104635000        22.9010922766         2.7501638413         1.3786765582         0.5995430093        59.5987368193        -9.5987368193         1.3993761929
       11.7155034000        38.2854834652         2.7685146073         1.3684672508         0.6020948867        44.3609645421         5.6390354579         1.3993761929
       11.7204857000        39.1178135573         2.7695009156         1.3684672508         0.6020948867        44.3609645421         5.6390354579         1.3993761929
       11.7254818000        35.7498488641         2.7655058759         1.3710195777         0.6020948867        48.1704076114         1.8295923886         1.4044785871
       11.7304693000        40.2201942304         2.7708062398         1.3684672508         0.6071986416        44.3609645421         5.6390354579         1.4044785871
       11.7354611000        45.2528191078         2.7767511778         1.3659149240         0.6097505191        40.5515214728         9.4484785272         1.3993761929
       11.7404860000        46.6474287112         2.7783945521         1.3659149240         0.6123023966        40.5515214728         9.4484785272         1.3942737988
       11.7454822000        35.4411539586         2.7651391693         1.3735719045         0.6225099064        51.9798506807        -1.9798506807         1.3917226017
       11.7504714000        43.5495145990         2.7747416776         1.3684672508         0.6174061515        44.3609645421         5.6390354579         1.3942737988
       11.7554703000        52.7824342617         2.7856035743         1.3633625971         0.6148542740        36.7420784035        13.2579215965         1.3891714046
       11.7604627000        42.1384390203         2.7730749485         1.3710195777         0.6276136613        48.1704076114         1.8295923886         1.3993761929
