% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.338120V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        3.4304994000        96.2540770557         2.8358400778         1.4016475000         5.0015316260        94.8170379951         5.1829620049         1.3917226017
        3.4355012000        97.0190900220         2.8367124512         1.4016475000         5.0040835035        94.8170379951         5.1829620049         1.4044785871
        3.4405044000        80.9829238472         2.8183475768         1.4118568074         5.0117391359       110.0548102723       -10.0548102723         1.3917226017
        3.4455162000        79.4988187688         2.8166392521         1.4118568074         5.0091872584       110.0548102723       -10.0548102723         1.3942737988
        3.4505080000        61.2135345492         2.7954584856         1.4220661148         5.0040835035       125.2925825495       -25.2925825495         1.4044785871
        3.4555072000        61.6806062113         2.7960027279         1.4195137880         5.0066353810       121.4831394802       -21.4831394802         1.4019273900
        3.4605087000        83.7114313111         2.8214843213         1.4041998268         5.0091872584        98.6264810644         1.3735189356         1.3993761929
        3.4655075000        88.1144595516         2.8265354816         1.4016475000         5.0066353810        94.8170379951         5.1829620049         1.3917226017
        3.4705076000        80.4788829474         2.8177675579         1.4067521537         5.0066353810       102.4359241337        -2.4359241337         1.3917226017
        3.4755363000        88.5199264620         2.8269999863         1.4016475000         5.0040835035        94.8170379951         5.1829620049         1.3942737988
        3.4804978000        97.6855289989         2.8374721267         1.3965428462         5.0015316260        87.1981518564        12.8018481436         1.3891714046
        3.4855028000       107.9756905583         2.8491688049         1.3914381925         5.0117391359        79.5792657178        20.4207342822         1.3968249959
        3.4905747000       110.9898215695         2.8525836547         1.3914381925         4.9989797486        79.5792657178        20.4207342822         1.3993761929
        3.4955061000        84.6018890835         2.8225069057         1.4093044805         5.0066353810       106.2453672030        -6.2453672030         1.4019273900
        3.5005077000        92.0806530869         2.8310745885         1.4041998268         5.0015316260        98.6264810644         1.3735189356         1.4044785871
        3.5055001000        92.2833865421         2.8313063353         1.4041998268         4.9964278711        98.6264810644         1.3735189356         1.3993761929
        3.5105102000       105.0870043532         2.8458913990         1.3965428462         4.9964278711        87.1981518564        12.8018481436         1.3993761929
        3.5155072000        85.9751024154         2.8240828277         1.4093044805         4.9938759937       106.2453672030        -6.2453672030         1.4019273900
        3.5204998000       101.8544559894         2.8422182673         1.3990951731         1.1124703785        91.0075949257         8.9924050743         1.4070297842
        3.5255026000       103.1817484670         2.8437271899         1.3990951731         1.1073666236        91.0075949257         8.9924050743         1.3968249959
        3.5304987000       104.5090409445         2.8452350998         1.3990951731         1.1073666236        91.0075949257         8.9924050743         1.3942737988
        3.5355027000       110.0366282074         2.8515042677         1.3965428462         1.1073666236        87.1981518564        12.8018481436         1.3993761929
        3.5405041000       116.1264949815         2.8583921587         1.3939905194         1.1048147461        83.3887087871        16.6112912129         1.3993761929
        3.5455070000       105.9774621255         2.8469021785         1.4016475000         1.1048147461        94.8170379951         5.1829620049         1.3968249959
        3.5504992000        94.1415907360         2.8334292603         1.4093044805         1.0946072363       106.2453672030        -6.2453672030         1.3917226017
        3.5555005000        84.8191755982         2.8227563518         1.4144091342         1.1201260109       113.8642533416       -13.8642533416         1.3917226017
        3.5605048000        99.5739701498         2.8396233125         1.4041998268         0.0024036839        98.6264810644         1.3735189356         1.4044785871
        3.5655180000        95.5764088197         2.8350670076         1.4067521537        -0.0052519485       102.4359241337        -2.4359241337         1.3993761929
