% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339600V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        6.8354230000        73.0156031642         2.8091581183         1.4144091342         2.6231818342       111.6547763614       -11.6547763614         1.3993761929
        6.8404385000        79.6959302617         2.8168662323         1.4093044805         2.6231818342       104.0358902228        -4.0358902228         1.3942737988
        6.8454176000        83.3005215963         2.8210122587         1.4067521537         2.6282855892       100.2264471535        -0.2264471535         1.4044785871
        6.8504377000        83.2670976568         2.8209738554         1.4067521537         2.6384930990       100.2264471535        -0.2264471535         1.4044785871
        6.8554184000        87.4339685026         2.8257556651         1.4041998268         2.6410449765        96.4170040842         3.5829959158         1.3993761929
        6.8604276000        92.1631188595         2.8311688592         1.4016475000         2.6461487314        92.6075610149         7.3924389851         1.3993761929
        6.8654400000        80.6533695865         2.8179683663         1.4093044805         2.6589081187       104.0358902228        -4.0358902228         1.3993761929
        6.8704435000        92.6585504917         2.8317351206         1.4016475000         2.6589081187        92.6075610149         7.3924389851         1.4019273900
        6.8754294000        85.3490960039         2.8233645698         1.4067521537         2.6716675060       100.2264471535        -0.2264471535         1.3840690105
        6.8804455000        81.1153772791         2.8184999666         1.4093044805         2.6793231383       104.0358902228        -4.0358902228         1.3917226017
        6.8854291000        67.9187894725         2.8032550143         1.4169614611         2.6920825256       115.4642194307       -15.4642194307         1.3968249959
        6.8905474000        82.4374266294         2.8200203389         1.4067521537         2.6920825256       100.2264471535        -0.2264471535         1.3993761929
        6.8954649000        95.0048870458         2.8344148072         1.3990951731         2.6997381580        88.7981179455        11.2018820545         1.4044785871
        6.9004492000        79.8571224986         2.8170518300         1.4093044805         2.7073937904       104.0358902228        -4.0358902228         1.4019273900
        6.9054420000        75.0611242626         2.8115217812         1.4118568074         2.7099456679       107.8453332921        -7.8453332921         1.3993761929
        6.9104516000        86.5040256566         2.8246894914         1.4041998268         2.7150494228        96.4170040842         3.5829959158         1.4044785871
        6.9154364000        74.4319968724         2.8107951320         1.4118568074         2.7252569326       107.8453332921        -7.8453332921         1.4044785871
        6.9204505000        81.6746034811         2.8191432309         1.4067521537         2.7380163199       100.2264471535        -0.2264471535         1.4044785871
        6.9254248000        81.6411795415         2.8191047903         1.4067521537         2.7405681974       100.2264471535        -0.2264471535         1.3942737988
        6.9304356000        77.4074608167         2.8142292928         1.4093044805         2.7507757072       104.0358902228        -4.0358902228         1.3917226017
        6.9354201000        89.4126417219         2.8280223061         1.4016475000         2.7533275847        92.6075610149         7.3924389851         1.4019273900
        6.9404605000        61.1017133077         2.7953281629         1.4195137880         2.7737426043       119.2736625000       -19.2736625000         1.3891714046
        6.9454418000        70.8577761681         2.8066613241         1.4118568074         2.7737426043       107.8453332921        -7.8453332921         1.4044785871
        6.9504580000        69.6997932062         2.8053199960         1.4118568074         2.7813982367       107.8453332921        -7.8453332921         1.4044785871
        6.9554410000        26.5388623913         2.7545241606         1.4373800759         2.7865019916       145.9397639852       -45.9397639852         1.3917226017
        6.9604500000        53.3604425998         2.7862810939         1.4169614611         2.7890538691       115.4642194307       -15.4642194307         1.3993761929
        6.9654338000        80.4799641126         2.8177688022         1.3990951731         2.7967095015        88.7981179455        11.2018820545         1.3993761929
        6.9704349000        77.9330839214         2.8148352829         1.4016475000         2.8018132564        92.6075610149         7.3924389851         1.4044785871
