% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339281V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        2.8054508000        75.3775502917         2.8118871477         1.4067521537         1.8474110867       100.7026275371        -0.7026275371         1.4044785871
        2.8104533000        79.4741361986         2.8166108274         1.4041998268         1.8525148416        96.8931844678         3.1068155322         1.4044785871
        2.8154427000        75.7324120461         2.8122968080         1.4067521537         1.8576185965       100.7026275371        -0.7026275371         1.3968249959
        2.8204255000        54.6272292412         2.7877649810         1.4195137880         1.8729298613       119.7498428837       -19.7498428837         1.3942737988
        2.8254350000        76.9138915186         2.8136600774         1.4041998268         1.8780336162        96.8931844678         3.1068155322         1.3917226017
        2.8304369000        56.3709882249         2.7898053718         1.4169614611         1.8831373711       115.9403998144       -15.9403998144         1.3942737988
        2.8354514000        66.6190456575         2.8017464914         1.4093044805         1.8882411261       104.5120706064        -4.5120706064         1.3942737988
        2.8404326000        78.5539416238         2.8155508152         1.4016475000         1.9035523908        93.0837413985         6.9162586015         1.3993761929
        2.8454442000        75.3744969825         2.8118836225         1.4041998268         1.9010005134        96.8931844678         3.1068155322         1.4044785871
        2.8504286000        71.6327728300         2.8075584631         1.4067521537         1.9086561457       100.7026275371        -0.7026275371         1.3917226017
        2.8554464000        92.5305378781         2.8315888215         1.3939905194         1.9086561457        81.6554121906        18.3445878094         1.3968249959
        2.8604328000        74.2367526291         2.8105695639         1.4067521537         1.9290711654       100.7026275371        -0.7026275371         1.3917226017
        2.8654596000        65.7324541801         2.8007167345         1.4118568074         1.9214155330       108.3215136757        -8.3215136757         1.3968249959
        2.8704382000        72.9047758499         2.8090299659         1.4067521537         1.9367267978       100.7026275371        -0.7026275371         1.3917226017
        2.8754349000        13.9969399772         2.6754496513         1.4424847297         1.9469343076       154.0348305074       -54.0348305074         1.3968249959
        2.8804129000        81.6266240775         2.8190880499         1.3965428462         1.9418305527        85.4648552599        14.5351447401         1.4044785871
        2.8854500000        54.3699697468         2.7874637425         1.4144091342         1.9596936949       112.1309567451       -12.1309567451         1.3993761929
        2.8904330000        73.5808962612         2.8098116397         1.4016475000         1.9596936949        93.0837413985         6.9162586015         1.4044785871
        2.8954386000        87.2026307611         2.8254904914         1.3939905194         1.9647974498        81.6554121906        18.3445878094         1.4044785871
        2.9004268000        81.5097298681         2.8189536033         1.3990951731         1.9647974498        89.2742983292        10.7257016708         1.3866202076
        2.9054391000        87.2931543085         2.8255942593         1.3965428462         1.9750049597        85.4648552599        14.5351447401         1.3891714046
        2.9104412000        76.8376791190         2.8135721688         1.4041998268         1.9826605920        96.8931844678         3.1068155322         1.3815178134
        2.9154466000        68.8956601811         2.8043879453         1.4093044805         1.9903162244       104.5120706064        -4.5120706064         1.3815178134
        2.9204428000        72.4299665768         2.8084808288         1.4067521537         2.0056274892       100.7026275371        -0.7026275371         1.3993761929
        2.9254434000        89.1274368396         2.8276957516         1.3965428462         2.0056274892        85.4648552599        14.5351447401         1.4044785871
        2.9304250000        91.2728460060         2.8301509158         1.3965428462         2.0107312441        85.4648552599        14.5351447401         1.4070297842
        2.9354396000        89.2179603870         2.8277994052         1.3990951731         2.0081793666        89.2742983292        10.7257016708         1.4044785871
        2.9404287000        86.6007952569         2.8248004639         1.4016475000         2.0260425088        93.0837413985         6.9162586015         1.3942737988
