% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339077V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        3.0554297000        39.5135401101         2.7699696236         1.3735719045         4.8280039588        51.4846230817        -1.4846230817         1.3917226017
        3.0604354000        39.2944075163         2.7697100957         1.3735719045         4.8331077137        51.4846230817        -1.4846230817         1.4044785871
        3.0654435000        43.2755697078         2.7744182420         1.3710195777         4.8305558363        47.6751800124         2.3248199876         1.3968249959
        3.0704532000        47.8190114105         2.7797737802         1.3684672508         4.8382114687        43.8657369431         6.1342630569         1.3917226017
        3.0754382000        19.3223743420         2.7386366844         1.3863335388         4.8382114687        70.5318384282       -20.5318384282         1.3993761929
        3.0804274000        28.8927285482         2.7573384617         1.3786765582         4.8535227334        59.1035092203        -9.1035092203         1.3993761929
        3.0854344000        44.3502160732         2.7756866435         1.3684672508         4.8484189785        43.8657369431         6.1342630569         1.3968249959
        3.0904465000        41.0553477165         2.7717943923         1.3710195777         4.8535227334        47.6751800124         2.3248199876         1.4044785871
        3.0954267000        41.3984946339         2.7722002169         1.3710195777         4.8560746109        47.6751800124         2.3248199876         1.3815178134
        3.1004408000        24.9404624101         2.7526099332         1.3812288851         4.8662821207        62.9129522896       -12.9129522896         1.3866202076
        3.1054267000        48.2362599945         2.7802646869         1.3659149240         4.8560746109        40.0562938738         9.9437061262         1.3993761929
        3.1104372000        45.5036711490         2.7770469040         1.3684672508         4.8662821207        43.8657369431         6.1342630569         1.3917226017
        3.1154449000        17.0070340805         2.7111648442         1.3863335388         4.8764896306        70.5318384282       -20.5318384282         1.3993761929
        3.1204503000        34.9779778572         2.7645887800         1.3735719045         4.8764896306        51.4846230817        -1.4846230817         1.4044785871
        3.1254317000        34.7588452634         2.7643283147         1.3735719045         4.8790415080        51.4846230817        -1.4846230817         1.3917226017
        3.1304526000        34.5397126697         2.7640678035         1.3735719045         4.8892490178        51.4846230817        -1.4846230817         1.3968249959
        3.1354317000        34.3205800759         2.7638072462         1.3735719045         4.8866971404        51.4846230817        -1.4846230817         1.3968249959
        3.1404420000        34.1014474821         2.7635466429         1.3735719045         4.8892490178        51.4846230817        -1.4846230817         1.4044785871
        3.1454335000        21.2814305324         2.7482181260         1.3812288851         4.8943527728        62.9129522896       -12.9129522896         1.3840690105
        3.1504347000        19.3754594050         2.7392665462         1.3812288851         4.9071121601        62.9129522896       -12.9129522896         1.3891714046
        3.1554480000        25.8700778482         2.7537235447         1.3761242314         4.9045602826        55.2940661510        -5.2940661510         1.3968249959
        3.1604291000        29.2889605285         2.7578116579         1.3735719045         4.9071121601        51.4846230817        -1.4846230817         1.3917226017
        3.1654426000        33.2701227201         2.7625575704         1.3710195777         4.9173196699        47.6751800124         2.3248199876         1.3993761929
        3.1704518000        37.8135644227         2.7679550968         1.3684672508         4.9071121601        43.8657369431         6.1342630569         1.3993761929
        3.1754340000        38.7189908513         2.7690283928         1.3684672508         4.9147677924        43.8657369431         6.1342630569         1.3942737988
        3.1804780000        22.8232381387         2.7500703761         1.3786765582         4.9275271797        59.1035092203        -9.1035092203         1.3968249959
        3.1854475000        38.2807256638         2.7685089675         1.3684672508         4.9224234248        43.8657369431         6.1342630569         1.3993761929
        3.1904349000        51.7870364483         2.7844361373         1.3608102703         4.9224234248        32.4374077352        17.5625922648         1.4044785871
