% Stabilization Loop  omega_c=0 rad/s
% Kp_stab=1.0288  Ki_stab=29.5203  (Tustin integrator)
% Vg_offset=1.339077V  K_gimbal=26.049690  samples=2001

Time[s]               OmegaU[deg/s]           Vc[V]                  Vg[V]                  Pot[V]                 Omega_h[deg/s]         Error[deg/s]           disturbance[V]      
        3.0104347000        57.1791551217         2.7907501550         1.3659149240         1.0052915252        40.0562938738         9.9437061262         1.3917226017
        3.0154391000        46.0459767056         2.7776860285         1.3735719045         1.0103952802        51.4846230817        -1.4846230817         1.3993761929
        3.0204348000        58.4277284677         2.7922087296         1.3659149240         1.0129471576        40.0562938738         9.9437061262         1.3917226017
        3.0254262000        47.2945500516         2.7791565162         1.3735719045         1.0206027900        51.4846230817        -1.4846230817         1.3942737988
        3.0304594000        38.6748278872         2.7689760597         1.3786765582         1.0206027900        59.1035092203        -9.1035092203         1.3866202076
        3.0357060000        20.5299571298         2.7473144533         1.3888858657         1.0282584224        74.3412814975       -24.3412814975         1.3968249959
        3.0404510000        50.5395057513         2.7829717868         1.3684672508         1.0257065449        43.8657369431         6.1342630569         1.3891714046
        3.0454432000        38.8440478240         2.7691765756         1.3761242314         1.0333621773        55.2940661510        -5.2940661510         1.3993761929
        3.0504470000        71.6649940014         2.8075957527         1.3557056165         1.0308102998        24.8185215965        25.1814784035         1.3917226017
        3.0554334000        54.3803440594         2.7874758914         1.3684672508         1.0359140547        43.8657369431         6.1342630569         1.3917226017
        3.0604424000        59.4860652734         2.7934440673         1.3659149240         1.0308102998        40.0562938738         9.9437061262         1.3993761929
        3.0654436000        52.5531816425         2.7853347741         1.3710195777         1.0410178097        47.6751800124         2.3248199876         1.4044785871
        3.0704292000        52.8963285599         2.7857370994         1.3710195777         1.0435696871        47.6751800124         2.3248199876         1.4070297842
        3.0754217000        61.6400650479         2.7959554954         1.3659149240         1.0410178097        40.0562938738         9.9437061262         1.4044785871
        3.0804509000        42.1062970612         2.7730369620         1.3786765582         1.0563290744        59.1035092203        -9.1035092203         1.3942737988
        3.0854307000        44.9629002304         2.7764093260         1.3761242314         1.0588809519        55.2940661510        -5.2940661510         1.3968249959
        3.0904411000        52.5820776960         2.7853686574         1.3710195777         1.0563290744        47.6751800124         2.3248199876         1.3942737988
        3.0954317000        48.7249298281         2.7808394285         1.3735719045         1.0614328293        51.4846230817        -1.4846230817         1.3917226017
        3.1004403000        61.1066815902         2.7953339535         1.3659149240         1.0563290744        40.0562938738         9.9437061262         1.3993761929
        3.1054215000        54.1737979594         2.7872339973         1.3710195777         1.0690884617        47.6751800124         2.3248199876         1.3993761929
        3.1104589000        37.7157657356         2.7678391199         1.3812288851         1.0665365843        62.9129522896       -12.9129522896         1.3968249959
        3.1154837000        44.2103841788         2.7755216595         1.3761242314         1.0767440941        55.2940661510        -5.2940661510         1.4019273900
        3.1204619000        47.6292668591         2.7795504887         1.3735719045         1.0792959716        51.4846230817        -1.4846230817         1.3993761929
        3.1254375000        30.6089551241         2.7593869313         1.3837812120         1.0920553588        66.7223953589       -16.7223953589         1.3993761929
        3.1304527000        49.1421784121         2.7813300032         1.3710195777         1.0869516039        47.6751800124         2.3248199876         1.3942737988
        3.1354366000        41.0847357589         2.7718291524         1.3761242314         1.0920553588        55.2940661510        -5.2940661510         1.3917226017
        3.1404450000        61.3047975804         2.7955648411         1.3633625971         1.0869516039        36.2468508045        13.7531491955         1.3968249959
        3.1454319000        50.7338986755         2.7832000535         1.3710195777         1.0895034814        47.6751800124         2.3248199876         1.3993761929
