% K_lin=7.278100  p_cw=[-2.838900 33.414700 -70.041400]  p_ccw=[2.963600 3.934100 -23.977500]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       59.6900121000        -0.3797650294         2.0928145233         1.2025660052         4.4605336047        -3.5241606206        -2.7639678604
       59.6950159000        -0.3739406748         2.0954077826         1.2051183320         4.4452223400        -3.4576732964        -2.7215776254
       59.7000204000        -0.3681007174         2.0980055442         1.2051183320         4.4248073203        -3.4576732964        -2.6790738311
       59.7050079000        -0.3622661136         2.1005984864         1.1974613514         4.4069441781        -3.6571352691        -2.6366090015
       59.7100165000        -0.3563925058         2.1032063080         1.2153276394         4.4069441781        -3.1917239995        -2.5938602963
       59.7150186000        -0.3505124297         2.1058145419         1.2178799663         4.3941847908        -3.1252366753        -2.5510645146
       59.7200087000        -0.3446326602         2.1084201859         1.2025660052         4.3737697711        -3.5241606206        -2.5082709643
       59.7250180000        -0.3387166379         2.1110394260         1.2204322931         4.3635622613        -3.0587493510        -2.4652135626
       59.7300145000        -0.3328023620         2.1136554240         1.2178799663         4.3456991191        -3.1252366753        -2.4221688710
       59.7350119000        -0.3268738972         2.1162752275         1.2153276394         4.3354916092        -3.1917239995        -2.3790209110
       59.7400164000        -0.3209240911         2.1189019818         1.2153276394         4.3278359769        -3.1917239995        -2.3357176277
       59.7450086000        -0.3149762627         2.1215253871         1.2127753126         4.3048690797        -3.2582113237        -2.2924287374
       59.7500169000        -0.3089967966         2.1241602584         1.2000136783         4.2921096924        -3.5906479449        -2.2489095850
       59.7550173000        -0.3030145520         2.1267938644         1.2229846200         4.2921096924        -2.9922620268        -2.2053702106
       59.7600103000        -0.2970292224         2.1294263435         1.2229846200         4.2716946728        -2.9922620268        -2.1618083835
       59.7650053000        -0.2910297950         2.1320625356         1.2178799663         4.2589352855        -3.1252366753        -2.1181439506
       59.7700088000        -0.2850086627         2.1347057682         1.2382985811         4.2589352855        -2.5933380815        -2.0743215482
       59.7750166000        -0.2789710741         2.1373537205         1.2306416006         4.2410721433        -2.7928000541        -2.0303793743
       59.7800125000        -0.2729368240         2.1399977098         1.2229846200         4.2359683883        -2.9922620268        -1.9864614987
       59.7850076000        -0.2668927853         2.1426434911         1.2382985811         4.2181052461        -2.5933380815        -1.9424723808
       59.7900088000        -0.2608308307         2.1452946120         1.2280892737         4.2078977363        -2.8592873784        -1.8983528689
       59.7950175000        -0.2547494601         2.1479517124         1.2280892737         4.1925864715        -2.8592873784        -1.8540920459
       59.8000097000        -0.2486780807         2.1506019451         1.2485078886         4.1925864715        -2.3273887846        -1.8099039393
       59.8050152000        -0.2425807005         2.1532610180         1.2331939274         4.1772752068        -2.7263127299        -1.7655265961
       59.8100121000        -0.2364842230         2.1559171901         1.2408509080         4.1619639420        -2.5268507572        -1.7211558237
       59.8150125000        -0.2303741413         2.1585767813         1.2510602154         4.1670676969        -2.2609014603        -1.6766860375
       59.8200085000        -0.2242603516         2.1612354803         1.2434032349         4.1492045547        -2.4603634330        -1.6321892651
       59.8250210000        -0.2181174875         2.1639043052         1.2485078886         4.1338932900        -2.3273887846        -1.5874808857
       59.8300120000        -0.2119923730         2.1665629129         1.2536125423         4.1338932900        -2.1944141361        -1.5429016903
       59.8350191000        -0.2058391210         2.1692312215         1.2561648691         4.1313414125        -2.1279268119        -1.4981177068
       59.8400101000        -0.1996975441         2.1718919636         1.2434032349         4.1109263928        -2.4603634330        -1.4534186960
       59.8450166000        -0.1935290023         2.1745618771         1.2587171960         4.1058226379        -2.0614394876        -1.4085234316
       59.8500092000        -0.1873699583         2.1772251763         1.2561648691         4.0981670056        -2.1279268119        -1.3636972934
       59.8550140000        -0.1811884619         2.1798956763         1.2459555617         4.0854076183        -2.3938761088        -1.3187077448
       59.8600164000        -0.1750027682         2.1825654815         1.2561648691         4.0828557408        -2.1279268119        -1.2736876472
       59.8650077000        -0.1688239075         2.1852298398         1.2638218497         4.0777519859        -1.9284648392        -1.2287172812
       59.8700091000        -0.1626258820         2.1878999610         1.2714788303         4.0752001084        -1.7290028665        -1.1836074321
       59.8750162000        -0.1564143581         2.1905733914         1.2587171960         4.0624407211        -2.0614394876        -1.1383993398
       59.8800057000        -0.1502185076         2.1932375838         1.2663741766         4.0522332113        -1.8619775150        -1.0933053200
       59.8850158000        -0.1439911346         2.1959128297         1.2612695229         4.0471294564        -1.9949521634        -1.0479818769
       59.8900090000        -0.1377790888         2.1985789999         1.2714788303         4.0445775789        -1.7290028665        -1.0027699864
       59.8950111000        -0.1315505317         2.2012497656         1.2561648691         4.0267144367        -2.1279268119        -0.9574379244
       59.9000096000        -0.1253212650         2.2039183478         1.2638218497         4.0241625592        -1.9284648392        -0.9121006985
       59.9050145000        -0.1190790685         2.2065899802         1.2740311571         4.0190588043        -1.6625155423        -0.8666693686
       59.9100115000        -0.1128420259         2.2092569255         1.2765834840         4.0088512945        -1.5960282181        -0.8212755484
       59.9150119000        -0.1065962855         2.2119251114         1.2714788303         4.0062994170        -1.7290028665        -0.7758184256
