% K_lin=2.393800  p_cw=[-0.099100 16.403300 -43.799200]  p_ccw=[-1.573900 20.596500 -38.892000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       27.6150034000        -2.2845010200         1.8980703135         1.1515194680         1.8627223515        -4.8246526825        -5.4686385417
       27.6200034000        -2.2860010200         1.8978247475         1.1515194680         1.8372035769        -4.8246526825        -5.4722292417
       27.6250020000        -2.2875006000         1.8975792633         1.1311008532         1.8193404347        -5.3565512763        -5.4758189363
       27.6300076000        -2.2890022800         1.8973334483         1.1259961995         1.7963735375        -5.4895259248        -5.4794136579
       27.6350049000        -2.2905014700         1.8970880538         1.1413101606         1.7810622728        -5.0906019794        -5.4830024189
       27.6400059000        -2.2920017700         1.8968424907         1.1668334292         1.7734066404        -4.4257287371        -5.4865938370
       27.6450026000        -2.2935007800         1.8965971517         1.1540717949         1.7606472531        -4.7581653583        -5.4901821672
       27.6500036000        -2.2950010800         1.8963516145         1.1464148143         1.7351284785        -4.9576273310        -5.4937735853
       27.6550021000        -2.2965006300         1.8961062130         1.1464148143         1.7121615814        -4.9576273310        -5.4973632081
       27.6600028000        -2.2980008400         1.8958607164         1.1591764486         1.7019540715        -4.6251907098        -5.5009544108
       27.6650020000        -2.2995006000         1.8956153065         1.1438624875         1.6764352970        -5.0241146552        -5.5045445363
       27.6700031000        -2.3010009300         1.8953698163         1.1566241217         1.6611240322        -4.6916780341        -5.5081360262
       27.6750033000        -2.3025009900         1.8951243832         1.1387578337         1.6356052576        -5.1570893036        -5.5117268699
       27.6800023000        -2.3040006900         1.8948790219         1.1489671412         1.6228458703        -4.8911400067        -5.5153168517
       27.6850029000        -2.3055008700         1.8946335951         1.1515194680         1.6100864830        -4.8246526825        -5.5189079826
       27.6900040000        -2.3070012000         1.8943881567         1.1617287755         1.5922233408        -4.5587033856        -5.5224994726
       27.6950041000        -2.3085012300         1.8941427803         1.1413101606         1.5692564437        -5.0906019794        -5.5260902444
       27.7000034000        -2.3100010200         1.8938974562         1.1591764486         1.5564970564        -4.6251907098        -5.5296804417
       27.7050020000        -2.3115006000         1.8936521793         1.1438624875         1.5386339142        -5.0241146552        -5.5332701363
       27.7101349000        -2.3130404700         1.8934003259         1.1362055069         1.5003557523        -5.2235766279        -5.5369562771
       27.7150042000        -2.3145012600         1.8931614190         1.1464148143         1.4927001199        -4.9576273310        -5.5404531162
       27.7200047000        -2.3160014100         1.8929160878         1.1387578337         1.4697332228        -5.1570893036        -5.5440441753
       27.7250034000        -2.3175010200         1.8926708578         1.1413101606         1.4620775904        -5.0906019794        -5.5476339417
       27.7300036000        -2.3190010800         1.8924255671         1.1617287755         1.4442144482        -4.5587033856        -5.5512247853
       27.7350060000        -2.3205018000         1.8921801815         1.1515194680         1.4237994285        -4.8246526825        -5.5548172088
       27.7400061000        -2.3220018300         1.8919349216         1.1387578337         1.3906250215        -5.1570893036        -5.5584079807
       27.7450064000        -2.3235019200         1.8916896648         1.1515194680         1.3880731441        -4.8246526825        -5.5619988961
       27.7500099000        -2.3250029700         1.8914442640         1.1413101606         1.3574506146        -5.0906019794        -5.5655921096
       27.7550044000        -2.3265013200         1.8911993176         1.1413101606         1.3446912273        -5.0906019794        -5.5691788598
       27.7600084000        -2.3280025200         1.8909539181         1.1438624875         1.3191724527        -5.0241146552        -5.5727724324
       27.7650041000        -2.3295012300         1.8907089387         1.1362055069         1.3013093105        -5.2235766279        -5.5763600444
       27.7700042000        -2.3310012600         1.8904637563         1.1566241217         1.2962055556        -4.6916780341        -5.5799508162
       27.7750027000        -2.3325008100         1.8902186654         1.1413101606         1.2706867810        -5.0906019794        -5.5835404390
       27.7800022000        -2.3340006600         1.8899735383         1.1464148143         1.2502717613        -4.9576273310        -5.5871307799
       27.7850034000        -2.3355010200         1.8897283408         1.1464148143         1.2324086191        -4.9576273310        -5.5907223417
       27.7900073000        -2.3370021900         1.8894830238         1.1489671412         1.2145454769        -4.8911400067        -5.5943158424
       27.7950065000        -2.3385019500         1.8892379502         1.1540717949         1.1992342121        -4.7581653583        -5.5979059679
       27.8000047000        -2.3400014100         1.8889929385         1.1311008532         1.1762673150        -5.3565512763        -5.6014953753
       27.8050052000        -2.3415015600         1.8887478269         1.1515194680         1.1533004179        -4.8246526825        -5.6050864343
       27.8100042000        -2.3430012600         1.8885028018         1.1387578337         1.1328853982        -5.1570893036        -5.6086764162
       27.8150020000        -2.3445006000         1.8882578484         1.1617287755         1.1252297658        -4.5587033856        -5.6122655363
       27.8200059000        -2.3460017700         1.8880126090         1.1362055069         1.0997109912        -5.2235766279        -5.6158590370
       27.8250061000        -2.3475018300         1.8877675637         1.1617287755         1.0920553588        -4.5587033856        -5.6194498807
       27.8300044000        -2.3490013200         1.8875226245         1.1489671412         1.0741922166        -4.8911400067        -5.6230393598
       27.8350044000        -2.3505013200         1.8872776149         1.1617287755         1.0563290744        -4.5587033856        -5.6266300598
