% K_lin=8.298800  p_cw=[-3.546300 37.820400 -77.140100]  p_ccw=[2.942800 3.999600 -23.482400]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       37.8500057000        -0.2800045600         2.0866293093         1.2434032349         1.4314550609        -2.4470659682        -2.3237018425
       37.8550089000        -0.2840071200         2.0845883176         1.2331939274         1.4135919187        -2.7130152651        -2.3569182875
       37.8600062000        -0.2880049600         2.0825482272         1.2357462543         1.4008325314        -2.6465279408        -2.3900955621
       37.8650052000        -0.2920041600         2.0805059341         1.2280892737         1.3931768990        -2.8459899135        -2.4232841230
       37.8700139000        -0.2960111200         2.0784581615         1.2382985811         1.3829693892        -2.5800406166        -2.4565370826
       37.8751618000        -0.3001294400         2.0763518923         1.2331939274         1.3727618793        -2.7130152651        -2.4907141967
       37.8800115000        -0.3040092000         2.0743661583         1.2408509080         1.3625543695        -2.5135532924        -2.5229115490
       37.8850126000        -0.3080100800         2.0723169321         1.2255369469         1.3523468597        -2.9124772378        -2.5561140519
       37.8900095000        -0.3120076000         2.0702679017         1.2434032349         1.3446912273        -2.4470659682        -2.5892886709
       37.8950188000        -0.3160150400         2.0682122529         1.2331939274         1.3344837175        -2.7130152651        -2.6225456140
       37.9000082000        -0.3200065600         2.0661632405         1.2382985811         1.3268280851        -2.5800406166        -2.6556704401
       37.9050075000        -0.3240060000         2.0641086277         1.2306416006         1.3115168203        -2.7795025893        -2.6888609928
       37.9100139000        -0.3280111200         2.0620495539         1.2306416006         1.2987574330        -2.7795025893        -2.7220986827
       37.9150109000        -0.3320087200         2.0599928029         1.2459555617         1.3013093105        -2.3805786439        -2.7552739655
       37.9200166000        -0.3360132800         2.0579309217         1.2331939274         1.2808942908        -2.7130152651        -2.7885070081
       37.9250144000        -0.3400115200         2.0558707440         1.2331939274         1.2681349035        -2.7130152651        -2.8216876022
       37.9300149000        -0.3440119200         2.0538078993         1.2357462543         1.2630311486        -2.6465279408        -2.8548861217
       37.9350124000        -0.3480099200         2.0517447356         1.2434032349         1.2553755162        -2.4470659682        -2.8880647241
       37.9400135000        -0.3520108000         2.0496785244         1.2408509080         1.2426161289        -2.5135532924        -2.9212672270
       37.9450097000        -0.3560077600         2.0476127745         1.2587171960         1.2400642515        -2.0481420228        -2.9544371987
       37.9500077000        -0.3600061600         2.0455447135         1.2408509080         1.2349604965        -2.5135532924        -2.9876191206
       37.9550154000        -0.3640123200         2.0434710637         1.2434032349         1.2247529867        -2.4470659682        -3.0208654412
       37.9600099000        -0.3680079200         2.0414013058         1.2357462543         1.2068898445        -2.6465279408        -3.0540241265
       37.9650110000        -0.3720088000         2.0393272341         1.2306416006         1.1992342121        -2.7795025893        -3.0872266294
       37.9700087000        -0.3760069600         2.0372529907         1.2306416006         1.1890267023        -2.7795025893        -3.1204065596
       37.9750082000        -0.3800065600         2.0351764145         1.2485078886         1.1839229474        -2.3140913197        -3.1535984401
       37.9800177000        -0.3840141600         2.0330940903         1.2306416006         1.1686116826        -2.7795025893        -3.1868567110
       37.9850108000        -0.3880086400         2.0310169913         1.2382985811         1.1609560502        -2.5800406166        -3.2200061016
       37.9900130000        -0.3920104000         2.0289345095         1.2306416006         1.1481966629        -2.7795025893        -3.2532159075
       37.9950130000        -0.3960104000         2.0268513423         1.2178799663         1.1277816433        -3.1119392104        -3.2864111075
       38.0000081000        -0.4000064800         2.0247686143         1.2357462543         1.1226778884        -2.6465279408        -3.3195737762
       38.0050102000        -0.4040081600         2.0226813590         1.2076706589         1.1175741334        -3.3778885073        -3.3527829182
       38.0101290000        -0.4081032000         2.0205437371         1.2306416006         1.1022628687        -2.7795025893        -3.3867668362
       38.0150059000        -0.4120047200         2.0185055578         1.2382985811         1.0997109912        -2.5800406166        -3.4191447703
