% K_lin=2.307700  p_cw=[-0.099100 16.403300 -43.799200]  p_ccw=[-1.573900 20.596500 -38.892000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
       60.7250069000        -0.3625034500         2.2264736200         1.3072114063         1.4263513060        -0.8064912429        -0.8365492116
       60.7300056000        -0.3650028000         2.2260491673         1.3072114063         1.4237994285        -0.8064912429        -0.8423169616
       60.7350065000        -0.3675032500         2.2256245695         1.3097637331         1.4289031834        -0.7400039186        -0.8480872500
       60.7400064000        -0.3700032000         2.2252000984         1.3174207137         1.4263513060        -0.5405419460        -0.8538563846
       60.7450083000        -0.3725041500         2.2247754992         1.3046590794         1.4161437961        -0.8729785671        -0.8596278270
       60.7500113000        -0.3750056500         2.2243508484         1.3072114063         1.4135919187        -0.8064912429        -0.8654005385
       60.7550091000        -0.3775045500         2.2239266806         1.3021067526         1.4059362863        -0.9394658913        -0.8711672500
       60.7600104000        -0.3800052000         2.2235022575         1.2995544257         1.4008325314        -1.0059532155        -0.8769380000
       60.7650263000        -0.3825131500         2.2230766373         1.2893451183         1.3982806539        -1.2719025125        -0.8827255963
       60.7700106000        -0.3850053000         2.2226537400         1.3123160600         1.4008325314        -0.6735165944        -0.8884767308
       60.7750090000        -0.3875045000         2.2222296880         1.3097637331         1.3982806539        -0.7400039186        -0.8942441346
       60.7800102000        -0.3900051000         2.2218054400         1.3199730405         1.4033844088        -0.4740546217        -0.9000147693
       60.7850071000        -0.3925035500         2.2213815984         1.3021067526         1.3829693892        -0.9394658913        -0.9057804423
       60.7900105000        -0.3950052500         2.2209572471         1.3199730405         1.3982806539        -0.4740546217        -0.9115536154
       60.7951411000        -0.3975705500         2.2205221510         1.3148683868         1.3957287765        -0.6070292702        -0.9174735582
       60.8000098000        -0.4000049000         2.2201093055         1.2995544257         1.3804175117        -1.0059532155        -0.9230913077
       60.8050107000        -0.4025053500         2.2196852910         1.3097637331         1.3829693892        -0.7400039186        -0.9288615962
       60.8100108000        -0.4050054000         2.2192613860         1.2995544257         1.3727618793        -1.0059532155        -0.9346309616
       60.8150102000        -0.4075051000         2.2188375818         1.3097637331         1.3778656343        -0.7400039186        -0.9403995193
       60.8200125000        -0.4100062500         2.2184135734         1.3072114063         1.3829693892        -0.8064912429        -0.9461714231
       60.8250082000        -0.4125041000         2.2179901659         1.3072114063         1.3727618793        -0.8064912429        -0.9519357116
       60.8300108000        -0.4150054000         2.2175662151         1.3046590794         1.3676581244        -0.8729785671        -0.9577079616
       60.8350088000        -0.4175044000         2.2171426957         1.3046590794         1.3625543695        -0.8729785671        -0.9634749039
       60.8400109000        -0.4200054500         2.2167188703         1.3021067526         1.3625543695        -0.9394658913        -0.9692465770
       60.8450072000        -0.4225036000         2.2162955778         1.3097637331         1.3651062470        -0.7400039186        -0.9750115577
       60.8500078000        -0.4250039000         2.2158719625         1.3046590794         1.3574506146        -0.8729785671        -0.9807815000
       60.8550058000        -0.4275029000         2.2154486088         1.3072114063         1.3574506146        -0.8064912429        -0.9865484423
       60.8600110000        -0.4300055000         2.2150246868         1.3046590794         1.3472431047        -0.8729785671        -0.9923236923
       60.8650065000        -0.4325032500         2.2146016277         1.3046590794         1.3446912273        -0.8729785671        -0.9980877500
       60.8700110000        -0.4350055000         2.2141778479         1.2995544257         1.3370355949        -1.0059532155        -1.0038621923
       60.8750053000        -0.4375026500         2.2137549732         1.3097637331         1.3395874724        -0.7400039186        -1.0096248654
       60.8801283000        -0.4400641500         2.2133212442         1.3046590794         1.3370355949        -0.8729785671        -1.0155360390
       60.8850178000        -0.4425089000         2.2129073245         1.3097637331         1.3370355949        -0.7400039186        -1.0211777885
       60.8900111000        -0.4450055500         2.2124846585         1.3046590794         1.3268280851        -0.8729785671        -1.0269393077
       60.8950056000        -0.4475028000         2.2120619321         1.3123160600         1.3319318400        -0.6735165944        -1.0327022116
       60.9000096000        -0.4500048000         2.2116384431         1.3021067526         1.3217243302        -0.9394658913        -1.0384760770
       60.9050106000        -0.4525053000         2.2112152494         1.3123160600         1.3268280851        -0.6735165944        -1.0442464808
       60.9100110000        -0.4550055000         2.2107921477         1.3046590794         1.3166205752        -0.8729785671        -1.0500161923
