% K_lin=7.165500  p_cw=[-3.083600 35.229700 -73.320600]  p_ccw=[2.523100 5.992400 -26.429300]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]             Omega[rad/s]           Omega_target
        4.2250025000        -0.6199980000         1.9943688653         1.1489671412         1.9137599006        -4.8878156405        -4.4425956690
        4.2300024000        -0.6159980800         1.9961534135         1.1208915457         1.8856892486        -5.6191762070        -4.4139342422
        4.2350079000        -0.6119936800         1.9979389590         1.1515194680         1.8729298613        -4.8213283163        -4.3852407140
        4.2400029000        -0.6079976800         1.9997197619         1.1234438726         1.8474110867        -5.5526888828        -4.3566073760
        4.2450073000        -0.6039941600         2.0015029187         1.1362055069         1.8193404347        -5.2202522617        -4.3279201535
        4.2500049000        -0.5999960800         2.0032826582         1.1285485263         1.8065810474        -5.4197142343        -4.2992719112
        4.2550020000        -0.5959984000         2.0050612276         1.1464148143         1.7810622728        -4.9543029648        -4.2706265352
        4.2600020000        -0.5919984000         2.0068398380         1.1362055069         1.7657510080        -5.2202522617        -4.2419645352
        4.2650029000        -0.5879976800         2.0086177785         1.1438624875         1.7504397433        -5.0207902890        -4.2132973760
        4.2700378000        -0.5839697600         2.0104068082         1.1387578337         1.7300247236        -5.1537649374        -4.1844353153
        4.2750014000        -0.5799988800         2.0121695241         1.1413101606         1.7096097039        -5.0872776132        -4.1559819746
        4.2800015000        -0.5759988000         2.0139442209         1.1515194680         1.6994021941        -4.8213283163        -4.1273194014
        4.2850025000        -0.5719980000         2.0157182536         1.1336531800         1.6687796646        -5.2867395859        -4.0986516690
        4.2900012000        -0.5679990400         2.0174904891         1.1566241217         1.6611240322        -4.6883536678        -4.0699971211
        4.2950014000        -0.5639988800         2.0192622766         1.1413101606         1.6330533802        -5.0872776132        -4.0413339746
        4.3000016000        -0.5599987200         2.0210330856         1.1413101606         1.6100864830        -5.0872776132        -4.0126708282
        4.3050025000        -0.5559980000         2.0228031656         1.1438624875         1.5998789732        -5.0207902890        -3.9840036690
        4.3100027000        -0.5519978400         2.0245720226         1.1413101606         1.5743601986        -5.0872776132        -3.9553405225
        4.3150017000        -0.5479986400         2.0263394819         1.1515194680         1.5616008113        -4.8213283163        -3.9266842549
        4.3200019000        -0.5439984800         2.0281063936         1.1617287755         1.5437376691        -4.5553790194        -3.8980211084
        4.3250017000        -0.5399986400         2.0298721937         1.1566241217         1.5233226494        -4.6883536678        -3.8693602549
        4.3300027000        -0.5359978400         2.0316374487         1.1438624875         1.5054595072        -5.0207902890        -3.8406925225
        4.3350024000        -0.5319980800         2.0334012778         1.1617287755         1.4901482425        -4.5553790194        -3.8120322422
        4.3400013000        -0.5279989600         2.0351638595         1.1540717949         1.4646294679        -4.7548409921        -3.7833765478
        4.3450019000        -0.5239984800         2.0369260765         1.1387578337         1.4620775904        -5.1537649374        -3.7547111084
        4.3500019000        -0.5199984800         2.0386871198         1.1693857560         1.4442144482        -4.3559170467        -3.7260491084
        4.3550041000        -0.5159967200         2.0404479766         1.1566241217         1.4186956736        -4.6883536678        -3.6973744971
        4.3600061000        -0.5119951200         2.0422078029         1.1821473903         1.4033844088        -4.0234804256        -3.6687010323
        4.3650036000        -0.5079971200         2.0439650890         1.1464148143         1.3804175117        -4.9543029648        -3.6400533633
        4.3700025000        -0.5039980000         2.0457219118         1.1744904097         1.3625543695        -4.2229423983        -3.6113976690
        4.3750025000        -0.4999980000         2.0474781669         1.1591764486         1.3497949822        -4.6218663436        -3.5827356690
        4.3800017000        -0.4959986400         2.0492331882         1.1693857560         1.3344837175        -4.3559170467        -3.5540782549
        4.3850021000        -0.4919983200         2.0509876794         1.1617287755         1.3166205752        -4.5553790194        -3.5254139619
        4.3900021000        -0.4879983200         2.0527410803         1.1744904097         1.2987574330        -4.2229423983        -3.4967519619
        4.3950021000        -0.4839983200         2.0544935329         1.1693857560         1.2834461683        -4.3559170467        -3.4680899619
        4.4000018000        -0.4799985600         2.0562449337         1.1770427366         1.2655830261        -4.1564550740        -3.4394296817
        4.4050026000        -0.4759979200         2.0579957744         1.1719380829         1.2553755162        -4.2894297225        -3.4107630957
        4.4100025000        -0.4719980000         2.0597453563         1.1795950634         1.2349604965        -4.0899677498        -3.3821016690
        4.4150021000        -0.4679983200         2.0614938911         1.1489671412         1.2145454769        -4.8878156405        -3.3534419619
        4.4200026000        -0.4639979200         2.0632417998         1.1821473903         1.2043379670        -4.0234804256        -3.3247770957
        4.4250023000        -0.4599981600         2.0649884899         1.1821473903         1.1941304572        -4.0234804256        -3.2961168154
        4.4300018000        -0.4559985600         2.0667341726         1.1872520440         1.1788191925        -3.8905057771        -3.2674576817
        4.4350076000        -0.4519939200         2.0684811174         1.1770427366         1.1584041728        -4.1564550740        -3.2387624337
        4.4400026000        -0.4479979200         2.0702233593         1.1821473903         1.1405410306        -4.0234804256        -3.2101290957
        4.4450013000        -0.4439989600         2.0719659596         1.1923566977         1.1328853982        -3.7575311287        -3.1814745479
        4.4500019000        -0.4399984800         2.0737082905         1.1923566977         1.1175741334        -3.7575311287        -3.1528091084
        4.4550014000        -0.4359988800         2.0754493081         1.1821473903         1.0971591138        -4.0234804256        -3.1241499746
        4.4600018000        -0.4319985600         2.0771897104         1.1949090246         1.0869516039        -3.6910438044        -3.0954856816
        4.4650026000        -0.4279979200         2.0789293245         1.1898043709         1.0716403392        -3.8240184529        -3.0668190957
        4.4700022000        -0.4239982400         2.0806675956         1.2051183320         1.0563290744        -3.4250945075        -3.0381593887
        4.4750030000        -0.4199976000         2.0824053594         1.1846997172         1.0333621773        -3.9569931014        -3.0094928028
        4.4800014000        -0.4159988800         2.0841413669         1.1872520440         1.0180509125        -3.8905057771        -2.9808399746
        4.4850049000        -0.4119960800         2.0858782236         1.2000136783         1.0078434027        -3.5580691560        -2.9521579112
        4.4900275000        -0.4079780000         2.0876207841         1.1898043709         0.9950840154        -3.8240184529        -2.9233663590
        4.4950016000        -0.4039987200         2.0893456046         1.1949090246         0.9746689957        -3.6910438044        -2.8948528282
        4.5002184000        -0.3998252800         2.0911536089         1.2025660052         0.9644614859        -3.4915818318        -2.8649480438
        4.5050023000        -0.3959981600         2.0928107056         1.2000136783         0.9568058535        -3.5580691560        -2.8375248155
        4.5100012000        -0.3919990400         2.0945413824         1.1923566977         0.9363908338        -3.7575311287        -2.8088691211
        4.5150016000        -0.3879987200         2.0962716659         1.2127753126         0.9236314466        -3.2256325349        -2.7802048281
        4.5200031000        -0.3839975200         2.0980014185         1.1898043709         0.9032164269        -3.8240184529        -2.7515342295
        4.5250028000        -0.3799977600         2.0997296389         1.2000136783         0.8930089170        -3.5580691560        -2.7228739493
        4.5300014000        -0.3759988800         2.1014565713         1.2025660052         0.8828014072        -3.4915818318        -2.6942199746
        4.5350048000        -0.3719961600         2.1031842543         1.2025660052         0.8751457748        -3.4915818318        -2.6655384844
        4.5400035000        -0.3679972000         2.1049094092         1.2025660052         0.8496270002        -3.4915818318        -2.6368839366
        4.5450019000        -0.3639984800         2.1066335571         1.1974613514         0.8368676129        -3.6245564802        -2.6082311084
        4.5500012000        -0.3599990400         2.1083571133         1.2025660052         0.8317638580        -3.4915818318        -2.5795731211
        4.5550024000        -0.3559980800         2.1100804231         1.2127753126         0.8215563482        -3.2256325349        -2.5509042422
        4.5600030000        -0.3519976000         2.1118026263         1.2076706589         0.7960375736        -3.3586071833        -2.5222388028
        4.5650025000        -0.3479980000         2.1135235524         1.1974613514         0.7832781863        -3.6245564802        -2.4935796690
        4.5700011000        -0.3439991200         2.1152432722         1.2102229857         0.7705187990        -3.2921198591        -2.4649256943
        4.5750026000        -0.3399979200         2.1169630940         1.2051183320         0.7577594117        -3.4250945075        -2.4362550957
        4.5800011000        -0.3359991200         2.1186809904         1.2102229857         0.7501037793        -3.2921198591        -2.4076016943
        4.5850091000        -0.3319927200         2.1204012571         1.2076706589         0.7347925146        -3.3586071833        -2.3788938351
        4.5900034000        -0.3279972800         2.1221159273         1.2127753126         0.7194812498        -3.2256325349        -2.3502645098
        4.5950022000        -0.3239982400         2.1238312533         1.2127753126         0.7143774949        -3.2256325349        -2.3216093887
        4.6000019000        -0.3199984800         2.1255459999         1.2255369469         0.6990662302        -2.8931959137        -2.2929491084
        4.6050030000        -0.3159976000         2.1272603392         1.2127753126         0.6914105978        -3.2256325349        -2.2642808028
        4.6100024000        -0.3119980800         2.1289732100         1.2229846200         0.6786512105        -2.9596832380        -2.2356222422
        4.6150019000        -0.3079984800         2.1306852309         1.2153276394         0.6607880683        -3.1591452106        -2.2069631084
        4.6200039000        -0.3039968800         2.1323972243         1.2229846200         0.6556843134        -2.9596832380        -2.1782896436
        4.6250009000        -0.2999992800         2.1341066254         1.2255369469         0.6429249261        -2.8931959137        -2.1496448408
        4.6300020000        -0.2959984000         2.1358165487         1.2204322931         0.6301655388        -3.0261705622        -2.1209765352
        4.6350028000        -0.2919977600         2.1375254901         1.2255369469         0.6225099064        -2.8931959137        -2.0923099493
        4.6400019000        -0.2879984800         2.1392329732         1.2255369469         0.6097505191        -2.8931959137        -2.0636531084
        4.6450022000        -0.2839982400         2.1409399899         1.2382985811         0.6046467642        -2.5607592926        -2.0349893887
        4.6500023000        -0.2799981600         2.1426460633         1.2255369469         0.5867836220        -2.8931959137        -2.0063268154
        4.6550023000        -0.2759981600         2.1443512291         1.2255369469         0.5765761121        -2.8931959137        -1.9776648155
        4.6600023000        -0.2719981600         2.1460555227         1.2331939274         0.5663686023        -2.6937339410        -1.9490028154
        4.6650022000        -0.2679982400         2.1477589113         1.2306416006         0.5561610925        -2.7602212653        -1.9203413887
        4.6700018000        -0.2639985600         2.1494613283         1.2306416006         0.5434017052        -2.7602212653        -1.8916816817
        4.6750009000        -0.2599992800         2.1511627071         1.2306416006         0.5331941953        -2.7602212653        -1.8630248408
        4.6800020000        -0.2559984000         2.1528638994         1.2382985811         0.5255385629        -2.5607592926        -1.8343565352
        4.6850026000        -0.2519979200         2.1545640559         1.2306416006         0.5127791757        -2.7602212653        -1.8056910957
        4.6900025000        -0.2479980000         2.1562631101         1.2357462543         0.5025716658        -2.6272466168        -1.7770296690
        4.6950022000        -0.2439982400         2.1579612334         1.2382985811         0.4974679109        -2.5607592926        -1.7483693887
        4.7000014000        -0.2399988800         2.1596583256         1.2357462543         0.4770528912        -2.6272466168        -1.7197119746
        4.7050013000        -0.2359989600         2.1613547952         1.2331939274         0.4719491363        -2.6937339410        -1.6910505478
        4.7100018000        -0.2319985600         2.1630506093         1.2357462543         0.4566378716        -2.6272466168        -1.6623856816
        4.7150013000        -0.2279989600         2.1647452266         1.2434032349         0.4566378716        -2.4277846441        -1.6337265478
        4.7200018000        -0.2239985600         2.1664393264         1.2536125423         0.4464303617        -2.1618353472        -1.6050616817
        4.7250018000        -0.2199985600         2.1681324017         1.2408509080         0.4336709744        -2.4942719684        -1.5763996816
        4.7300019000        -0.2159984800         2.1698246570         1.2408509080         0.4234634646        -2.4942719684        -1.5477371084
        4.7350025000        -0.2119980000         2.1715162288         1.2459555617         0.4107040773        -2.3612973199        -1.5190716690
        4.7400015000        -0.2079988000         2.1732064084         1.2459555617         0.4030484449        -2.3612973199        -1.4904154014
        4.7450012000        -0.2039990400         2.1748959749         1.2485078886         0.3979446900        -2.2948099957        -1.4617551211
        4.7500057000        -0.1999954400         2.1765863137         1.2408509080         0.3826334252        -2.4942719684        -1.4330673253
        4.7550017000        -0.1959986400         2.1782729347         1.2536125423         0.3724259154        -2.1618353472        -1.4044282549
        4.7600016000        -0.1919987200         2.1799600266         1.2510602154         0.3647702830        -2.2283226715        -1.3757668282
        4.7650012000        -0.1879990400         2.1816461726         1.2459555617         0.3520108957        -2.3612973199        -1.3471071211
        4.7700029000        -0.1839976800         2.1833321828         1.2536125423         0.3469071408        -2.1618353472        -1.3184353760
        4.7750013000        -0.1799989600         2.1850162386         1.2561648691         0.3443552634        -2.0953480230        -1.2897825478
        4.7800067000        -0.1759946400         2.1867018105         1.2536125423         0.3290439986        -2.1618353472        -1.2610895929
        4.7850070000        -0.1719944000         2.1883848247         1.2434032349         0.3162846113        -2.4277846441        -1.2324258732
